coco_id,coco_lable,imnet_id,imnet_label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,fire hydrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,stop sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,parking meter,n03891332,parking meter ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,bench,n03891251,park bench ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bird,n01560419,bulbul ,n01580077,jay ,n01582220,magpie ,n01592084,chickadee ,n01601694,"water ouzel, dipper ",,n01531178,"goldfinch, Carduelis carduelis ",n01532829,"house finch, linnet, Carpodacus mexicanus ",n01534433,"junco, snowbird ",n01537544,"indigo bunting, indigo finch, indigo bird, Passerina cyanea ",n01558993,"robin, American robin, Turdus migratorius ",n01795545,black grouse ,n01796340,ptarmigan ,n01797886,"ruffed grouse, partridge, Bonasa umbellus ",n01798484,"prairie chicken, prairie grouse, prairie fowl ",n01806143,peacock ,n01806567,quail ,n01807496,partridge ,n01817953,"African grey, African gray, Psittacus erithacus ",n01818515,macaw ,n01819313,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita ",n01820546,lorikeet ,n01824575,coucal ,n01828970,bee eater ,n01829413,hornbill ,n01833805,hummingbird ,n01843065,jacamar ,n01843383,toucan ,n01847000,drake ,n01855032,"red-breasted merganser, Mergus serrator ",n01855672,goose ,n01860187,"black swan, Cygnus atratus ",n02002556,"white stork, Ciconia ciconia ",n02002724,"black stork, Ciconia nigra ",n02006656,spoonbill ,n02007558,flamingo ,n02009229,"little blue heron, Egretta caerulea ",n02009912,"American egret, great white heron, Egretta albus ",n02011460,bittern ,n02012849,crane ,n02013706,"limpkin, Aramus pictus ",n02017213,"European gallinule, Porphyrio porphyrio ",n02018207,"American coot, marsh hen, mud hen, water hen, Fulica americana ",n02018795,bustard ,n02025239,"ruddy turnstone, Arenaria interpres ",n01608432,kite ,n01622779,"great grey owl, great gray owl, Strix nebulosa ",n01614925,"bald eagle, American eagle, Haliaeetus leucocephalus ",n01530575,"brambling, Fringilla montifringilla ",n01616318,vulture ,n01518878,"ostrich, Struthio camelus ",n01514859,hen ,n01514668,cock ,n02056570,"king penguin, Aptenodytes patagonica ",n02051845,pelican ,n02033041,dowitcher ,n02037110,"oystercatcher, oyster catcher ",n02058221,"albatross, mollymawk ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,dog,n02085936,"Maltese dog, Maltese terrier, Maltese ",n02085620,Chihuahua ,n02085782,Japanese spaniel ,n02086079,"Pekinese, Pekingese, Peke ",n02086240,Shih-Tzu ,n02086646,Blenheim spaniel ,n02086910,papillon ,n02087046,toy terrier ,n02087394,Rhodesian ridgeback ,n02095889,"Sealyham terrier, Sealyham ",n02088364,beagle ,n02088094,"Afghan hound, Afghan ",n02088238,"basset, basset hound ",n02088466,"bloodhound, sleuthhound ",n02088632,bluetick ,n02089078,black-and-tan coonhound ,n02089867,"Walker hound, Walker foxhound ",n02089973,English foxhound ,n02090379,redbone ,n02095570,Lakeland terrier ,n02090721,Irish wolfhound ,n02090622,"borzoi, Russian wolfhound ",n02091032,Italian greyhound ,n02091134,whippet ,n02091244,"Ibizan hound, Ibizan Podenco ",n02091467,"Norwegian elkhound, elkhound ",n02091635,"otterhound, otter hound ",n02091831,"Saluki, gazelle hound ",n02092002,"Scottish deerhound, deerhound ",n02095314,wire-haired fox terrier ,n02092339,Weimaraner ,n02093256,"Staffordshire bullterrier, Staffordshire bull terrier ",n02093428,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier ",n02093647,Bedlington terrier ,n02093754,Border terrier ,n02093859,Kerry blue terrier ,n02093991,Irish terrier ,n02094114,Norfolk terrier ,n02094258,Norwich terrier ,n02094433,Yorkshire terrier ,n02096051,"Airedale, Airedale terrier ",n02096177,"cairn, cairn terrier ",n02096294,Australian terrier ,n02096437,"Dandie Dinmont, Dandie Dinmont terrier ",n02096585,"Boston bull, Boston terrier ",n02097047,miniature schnauzer ,n02097130,giant schnauzer ,n02097209,standard schnauzer ,n02097298,"Scotch terrier, Scottish terrier, Scottie ",n02097474,"Tibetan terrier, chrysanthemum dog ",n02098105,soft-coated wheaten terrier ,n02097658,"silky terrier, Sydney silky ",n02098286,West Highland white terrier ,n02098413,"Lhasa, Lhasa apso ",n02099267,flat-coated retriever ,n02099429,curly-coated retriever ,n02099601,golden retriever ,n02099712,Labrador retriever ,n02099849,Chesapeake Bay retriever ,n02100236,German short-haired pointer ,n02106550,Rottweiler ,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian ",n02107142,"Doberman, Doberman pinscher ",n02107312,miniature pinscher ,n02100735,English setter ,n02100583,"vizsla, Hungarian pointer ",n02100877,"Irish setter, red setter ",n02101006,Gordon setter ,n02101388,Brittany spaniel ,n02101556,"clumber, clumber spaniel ",n02102040,"English springer, English springer spaniel ",n02102177,Welsh springer spaniel ,n02102318,"cocker spaniel, English cocker spaniel, cocker ",n02102480,Sussex spaniel ,n02104029,kuvasz ,n02102973,Irish water spaniel ,n02104365,schipperke ,n02105056,groenendael ,n02105162,malinois ,n02105251,briard ,n02105412,kelpie ,n02105505,komondor ,n02105641,"Old English sheepdog, bobtail ",n02105855,"Shetland sheepdog, Shetland sheep dog, Shetland ",n02114367,"timber wolf, grey wolf, gray wolf, Canis lupus ",n02113023,"Pembroke, Pembroke Welsh corgi ",n02113186,"Cardigan, Cardigan Welsh corgi ",n02113624,toy poodle ,n02113712,miniature poodle ,n02113799,standard poodle ,n02113978,Mexican hairless ,n02110627,"affenpinscher, monkey pinscher, monkey dog ",n02110806,basenji ,n02111129,Leonberg ,n02111277,"Newfoundland, Newfoundland dog ",n02109047,Great Dane ,n02109525,"Saint Bernard, St Bernard ",n02108915,French bulldog ,n02108551,Tibetan mastiff ,n02108422,bull mastiff ,n02108089,boxer ,n02108000,EntleBucher ,n02107908,Appenzeller ,n02107574,Greater Swiss Mountain dog ,n02106030,collie ,n02109961,"Eskimo dog, husky ",n02110063,"malamute, malemute, Alaskan malamute ",n02110185,Siberian husky ,n02110341,"dalmatian, coach dog, carriage dog ",n02110958,"pug, pug-dog ",n02111500,Great Pyrenees ,n02111889,"Samoyed, Samoyede ",n02112018,Pomeranian ,n02107683,Bernese mountain dog ,n02106166,Border collie ,n02116738,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus ",n02112137,"chow, chow chow ",n02115913,"dhole, Cuon alpinus ",n02112350,keeshond ,n02112706,Brabancon griffon ,n02115641,"dingo, warrigal, warragal, Canis dingo ",n02114855,"coyote, prairie wolf, brush wolf, Canis latrans ",n02114712,"red wolf, maned wolf, Canis rufus, Canis niger ",n02114548,"white wolf, Arctic wolf, Canis lupus tundrarum ",n02106382,"Bouvier des Flandres, Bouviers des Flandres "
18,horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,sheep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,cow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,zebra,n02391049,zebra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,umbrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,tie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,suitcase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,frisbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,skis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,snowboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,sports ball,n02799071,baseball ,n02802426,basketball ,n03134739,croquet ball ,n03445777,golf ball ,n03942813,ping-pong ball ,n04118538,rugby ball ,n04254680,soccer ball ,n04409515,tennis ball ,n04540053,volleyball ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,baseball bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,baseball glove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,skateboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,surfboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,tennis racket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
